P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,Jurusan Rekomendasi
3,8,8,4,9,6,5,3,8,7,6,9,7,2,5,6,8,4,1,2,8,9,4,6,8,6,3,9,9,1,S1 Teknik Lingkungan
1,5,4,1,7,8,10,5,3,8,6,8,1,4,8,1,10,1,9,8,8,10,8,4,9,8,10,1,1,5,S1 Teknologi Industri Pertanian
10,8,7,1,1,10,3,5,7,3,7,2,4,6,1,7,3,9,7,5,1,10,2,1,1,1,2,2,9,2,S1 Akuntansi
4,5,3,2,6,1,3,7,8,10,5,8,7,2,8,5,1,4,8,6,8,7,4,1,7,10,2,10,8,3,S1 Ilmu Komunikasi
3,4,9,3,9,2,5,8,10,10,3,8,5,6,6,7,8,4,7,6,9,5,9,2,4,4,5,9,5,7,S1 Teknik Lingkungan
1,7,2,10,10,1,10,10,3,7,4,8,1,4,5,6,9,2,9,10,10,10,9,7,7,10,4,1,9,1,S1 Pendidikan Agama Islam
9,8,5,3,8,10,9,2,2,9,8,4,3,4,3,4,2,8,6,7,6,2,2,3,7,8,9,7,8,9,S1 Ekonomi Syariah
3,8,6,2,8,4,10,4,9,2,6,7,5,4,3,2,6,6,4,10,7,6,7,6,10,5,2,1,4,4,S1 Teknik Informatika
3,8,9,7,3,3,6,1,7,10,1,2,10,7,8,10,5,4,8,5,10,5,10,8,7,2,7,5,8,1,S1 Ilmu Hukum
10,9,1,7,5,5,3,4,1,4,7,9,5,8,3,8,9,5,10,9,4,6,7,9,7,8,9,3,8,4,S1 Ekonomi Syariah
8,9,4,4,9,9,4,7,5,7,10,7,1,1,10,4,8,8,4,1,9,9,6,2,10,3,10,1,4,5,S1 Akuntansi
6,3,10,6,7,9,10,10,1,2,8,8,6,4,3,8,8,3,9,6,5,10,9,3,7,5,4,9,5,7,S1 Agribisnis
1,3,7,8,6,6,4,3,4,10,10,9,9,9,1,10,3,8,9,8,6,5,5,2,9,2,6,7,7,8,S1 Pendidikan Jasmani
10,2,3,4,10,9,1,5,8,1,1,9,1,9,6,10,1,8,4,1,2,7,4,10,4,4,10,6,4,4,D3 Keperawatan
1,8,7,4,2,3,9,3,7,7,8,2,5,6,5,8,5,6,10,3,4,10,7,2,8,4,10,9,2,3,S1 Teknologi Industri Pertanian
2,6,10,7,4,9,8,2,5,9,2,2,4,8,7,5,2,1,5,2,5,8,2,10,8,4,10,4,1,4,S1 Ilmu Keperawatan
9,4,7,1,5,3,5,10,9,9,5,7,2,7,9,2,5,10,9,2,4,8,4,4,6,10,1,4,3,4,S1 Ilmu Komunikasi
5,3,1,10,6,9,2,5,4,4,1,1,5,10,5,2,4,1,2,2,4,9,3,3,8,7,1,8,9,2,D3 Keperawatan
3,3,7,6,6,7,4,4,10,2,10,9,2,9,2,5,5,9,9,1,10,8,6,5,7,7,10,10,7,9,S1 PG PAUD
8,2,9,8,3,3,3,3,7,2,7,4,1,7,9,8,5,6,3,9,8,10,8,5,9,3,9,4,4,6,S1 Pendidikan Bahasa & Sastra Indonesia
3,5,8,10,1,7,10,3,1,1,9,2,4,6,6,2,6,8,6,10,8,7,4,8,10,4,5,10,5,2,S1 Pendidikan Agama Islam
9,9,3,4,8,2,8,7,4,4,8,6,3,4,2,2,5,10,5,8,6,6,9,8,8,7,2,2,7,1,S1 Manajemen
10,2,8,9,2,3,9,3,10,10,8,6,7,3,5,10,1,3,1,10,2,3,5,3,9,1,4,10,9,7,S1 Ilmu Hukum
3,7,9,4,8,10,1,2,10,10,3,1,5,8,8,1,6,5,7,8,8,1,10,2,9,10,7,10,5,7,S1 Ilmu Komunikasi
1,5,9,5,10,7,3,2,1,9,4,2,8,10,2,10,10,3,2,8,6,6,2,5,6,4,2,9,3,8,S1 Ilmu Pemerintahan
6,8,9,2,8,10,9,5,10,10,6,9,8,10,3,9,6,10,6,2,10,10,9,5,2,9,9,10,9,4,S1 Sistem Informasi
4,2,7,8,8,3,6,9,8,4,6,8,8,10,8,6,3,2,2,6,7,9,8,9,3,5,3,1,3,2,S1 Teknik Lingkungan
6,4,9,6,8,4,3,7,1,8,10,8,3,4,7,7,2,3,10,2,6,5,1,7,10,1,9,3,9,7,S1 PG PAUD
5,10,10,1,10,8,6,9,7,1,2,7,6,2,5,7,8,7,6,1,8,5,4,4,8,6,7,10,9,5,S1 Teknik Informatika
9,9,3,7,1,8,3,2,1,2,9,5,4,7,8,10,6,2,5,3,7,9,9,8,7,6,6,8,4,8,S1 Ekonomi Syariah
3,3,9,4,9,3,6,9,7,3,8,7,10,9,9,9,3,10,10,5,6,7,7,1,3,1,8,8,8,3,S1 Ilmu Pemerintahan
9,4,7,8,1,1,7,3,6,7,6,1,8,4,9,2,5,3,1,8,5,6,7,5,10,8,2,3,2,10,S1 Pendidikan Biologi
8,9,3,6,8,6,3,6,1,4,8,3,3,3,9,8,8,9,1,4,6,2,6,6,2,2,5,10,2,6,S1 Ekonomi Syariah
6,2,5,6,9,5,6,6,8,7,2,7,8,3,2,3,8,8,7,2,9,4,1,10,10,10,9,10,7,8,S1 Teknik Sipil
